#	X	Y	Z
134	41	50	45	46
135	42	51	43	50
136	42	51	50	44
137	42	51	44	49
138	42	51	49	45
139	42	51	45	48
140	42	51	48	46
141	42	51	46	47
142	43	52	44	51
143	43	52	51	45
144	43	52	45	50
145	43	52	50	46
146	43	52	46	49
147	43	52	49	47
148	43	52	47	48
149	44	53	45	52
150	44	53	52	46
151	44	53	46	51
152	44	53	51	47
153	44	53	47	50
154	44	53	50	48
155	44	53	48	49
156	45	54	46	53
157	45	54	53	47
158	45	54	47	52
159	45	54	52	48
160	45	54	48	51
161	45	54	51	49
162	45	54	49	50
163	46	55	47	54
164	46	55	54	48
165	46	55	48	53
166	46	55	53	49
167	46	55	49	52
168	46	55	52	50
169	46	55	50	51
170	47	56	48	55
171	47	56	55	49
172	47	56	49	54
173	47	56	54	50
174	47	56	50	53
175	47	56	53	51
176	47	56	51	52
177	48	57	49	56
178	48	57	56	50
179	48	57	50	55
180	48	57	55	51
181	48	57	51	54
182	48	57	54	52
183	48	57	52	53
184	49	58	50	57
185	49	58	57	51
186	49	58	51	56
187	49	58	56	52
188	49	58	52	55
189	49	58	55	53
190	49	58	53	54
191	50	59	51	58
192	50	59	58	52
193	50	59	52	57
194	50	59	57	53
195	50	59	53	56
196	50	59	56	54
197	50	59	54	55
198	51	60	52	59
199	51	60	59	53
200	51	60	53	58
201	51	60	58	54
202	51	60	54	57
203	51	60	57	55
204	51	60	55	56
205	52	61	53	60
206	52	61	60	54
207	52	61	54	59
208	52	61	59	55
209	52	61	55	58
210	52	61	58	56
211	52	61	56	57
212	53	62	54	61
213	53	62	61	55
214	53	62	55	60
215	53	62	60	56
216	53	62	56	59
217	53	62	59	57
218	53	62	57	58
219	54	63	55	62
220	54	63	62	56
221	54	63	56	61
222	54	63	61	57
223	54	63	57	60
224	54	63	60	58
225	54	63	58	59
226	55	64	56	63
227	55	64	63	57
228	55	64	57	62
229	55	64	62	58
230	55	64	58	61
231	55	64	61	59
232	55	64	59	60
233	56	65	57	64
234	56	65	64	58
235	56	65	58	63
236	56	65	63	59
237	56	65	59	62
238	56	65	62	60
239	56	65	60	61
240	57	66	58	65
241	57	66	65	59
242	57	66	59	64
243	57	66	64	60
244	57	66	60	63
245	57	66	63	61
246	57	66	61	62
247	58	67	59	66
248	58	67	66	60
249	58	67	60	65
250	58	67	65	61
251	58	67	61	64
252	58	67	64	62
253	58	67	62	63
254	59	68	60	67
255	59	68	67	61
256	59	68	61	66
257	59	68	66	62
258	59	68	62	65
259	59	68	65	63
260	59	68	63	64
261	60	69	61	68
262	60	69	68	62
263	60	69	62	67
264	60	69	67	63
265	60	69	63	66
266	60	69	66	64
267	60	69	64	65
268	61	70	62	69
269	61	70	69	63
270	61	70	63	68
271	61	70	68	64
272	61	70	64	67
273	61	70	67	65
274	61	70	65	66
275	62	71	63	70
276	62	71	70	64
277	62	71	64	69
278	62	71	69	65
279	62	71	65	68
280	62	71	68	66
281	62	71	66	67
282	63	72	64	71
283	63	72	71	65
284	63	72	65	70
285	63	72	70	66
286	63	72	66	69
287	63	72	69	67
288	63	72	67	68
289	37	49	38	48
290	37	49	48	39
291	37	49	39	47
292	37	49	47	40
293	37	49	40	46
294	37	49	46	41
295	37	49	41	45
296	37	49	45	42
297	37	49	42	44
298	38	50	39	49
299	38	50	49	40
300	38	50	40	48
301	38	50	48	41
302	38	50	41	47
303	38	50	47	42
304	38	50	42	46
305	38	50	46	43
306	38	50	43	45
307	39	51	40	50
308	39	51	50	41
309	39	51	41	49
310	39	51	49	42
311	39	51	42	48
312	39	51	48	43
313	39	51	43	47
314	39	51	47	44
315	39	51	44	46
316	40	52	41	51
317	40	52	51	42
318	40	52	42	50
319	40	52	50	43
320	40	52	43	49
321	40	52	49	44
322	40	52	44	48
323	40	52	48	45
324	40	52	45	47
325	41	53	42	52
326	41	53	52	43
327	41	53	43	51
328	41	53	51	44
329	41	53	44	50
330	41	53	50	45
331	41	53	45	49
332	41	53	49	46
333	41	53	46	48
334	42	54	43	53
335	42	54	53	44
336	42	54	44	52
337	42	54	52	45
338	42	54	45	51
339	42	54	51	46
340	42	54	46	50
341	42	54	50	47
342	42	54	47	49
343	43	55	44	54
344	43	55	54	45
345	43	55	45	53
346	43	55	53	46
347	43	55	46	52
348	43	55	52	47
349	43	55	47	51
350	43	55	51	48
351	43	55	48	50
352	44	56	45	55
353	44	56	55	46
354	44	56	46	54
355	44	56	54	47
356	44	56	47	53
357	44	56	53	48
358	44	56	48	52
359	44	56	52	49
360	44	56	49	51
361	45	57	46	56
362	45	57	56	47
363	45	57	47	55
364	45	57	55	48
365	45	57	48	54
366	45	57	54	49
367	45	57	49	53
368	45	57	53	50
369	45	57	50	52
370	46	58	47	57
371	46	58	57	48
372	46	58	48	56
373	46	58	56	49
374	46	58	49	55
375	46	58	55	50
376	46	58	50	54
377	46	58	54	51
378	46	58	51	53
379	47	59	48	58
380	47	59	58	49
381	47	59	49	57
382	47	59	57	50
383	47	59	50	56
384	47	59	56	51
385	47	59	51	55
386	47	59	55	52
387	47	59	52	54
388	48	60	49	59
389	48	60	59	50
390	48	60	50	58
391	48	60	58	51
392	48	60	51	57
393	48	60	57	52
394	48	60	52	56
395	48	60	56	53
396	48	60	53	55
397	49	61	50	60
398	49	61	60	51
399	49	61	51	59
400	49	61	59	52
401	49	61	52	58
402	49	61	58	53
403	49	61	53	57
404	49	61	57	54
405	49	61	54	56
406	50	62	51	61
407	50	62	61	52
408	50	62	52	60
409	50	62	60	53
410	50	62	53	59
411	50	62	59	54
412	50	62	54	58
413	50	62	58	55
414	50	62	55	57
415	51	63	52	62
416	51	63	62	53
417	51	63	53	61
418	51	63	61	54
419	51	63	54	60
420	51	63	60	55
421	51	63	55	59
422	51	63	59	56
423	51	63	56	58
424	52	64	53	63
425	52	64	63	54
426	52	64	54	62
427	52	64	62	55
428	52	64	55	61
429	52	64	61	56
430	52	64	56	60
431	52	64	60	57
432	52	64	57	59
433	53	65	54	64
434	53	65	64	55
435	53	65	55	63
436	53	65	63	56
437	53	65	56	62
438	53	65	62	57
439	53	65	57	61
440	53	65	61	58
441	53	65	58	60
442	54	66	55	65
443	54	66	65	56
444	54	66	56	64
445	54	66	64	57
446	54	66	57	63
447	54	66	63	58
448	54	66	58	62
449	54	66	62	59
450	54	66	59	61
451	55	67	56	66
452	55	67	66	57
453	55	67	57	65
454	55	67	65	58
455	55	67	58	64
456	55	67	64	59
457	55	67	59	63
458	55	67	63	60
459	55	67	60	62
460	56	68	57	67
461	56	68	67	58
462	56	68	58	66
463	56	68	66	59
464	56	68	59	65
465	56	68	65	60
466	56	68	60	64
467	56	68	64	61
468	56	68	61	63
469	57	69	58	68
470	57	69	68	59
471	57	69	59	67
472	57	69	67	60
473	57	69	60	66
474	57	69	66	61
475	57	69	61	65
476	57	69	65	62
477	57	69	62	64
478	58	70	59	69
479	58	70	69	60
480	58	70	60	68
481	58	70	68	61
482	58	70	61	67
483	58	70	67	62
484	58	70	62	66
485	58	70	66	63
486	58	70	63	65
487	59	71	60	70
488	59	71	70	61
489	59	71	61	69
490	59	71	69	62
491	59	71	62	68
492	59	71	68	63
493	59	71	63	67
494	59	71	67	64
495	59	71	64	66
496	60	72	61	71
497	60	72	71	62
498	60	72	62	70
499	60	72	70	63
500	60	72	63	69
501	60	72	69	64
502	60	72	64	68
503	60	72	68	65
504	60	72	65	67
505	34	49	35	48
506	34	49	48	36
507	34	49	36	47
508	34	49	47	37
509	34	49	37	46
510	34	49	46	38
511	34	49	38	45
512	34	49	45	39
513	34	49	39	44
514	35	50	36	49
515	35	50	49	37
516	35	50	37	48
517	35	50	48	38
518	35	50	38	47
519	35	50	47	39
520	35	50	39	46
521	35	50	46	40
522	35	50	40	45
523	36	51	37	50
524	36	51	50	38
525	36	51	38	49
526	36	51	49	39
527	36	51	39	48
528	36	51	48	40
529	36	51	40	47
530	36	51	47	41
531	36	51	41	46
532	37	52	38	51
533	37	52	51	39
534	37	52	39	50
535	37	52	50	40
536	37	52	40	49
537	37	52	49	41
538	37	52	41	48
539	37	52	48	42
540	37	52	42	47
541	38	53	39	52
542	38	53	52	40
543	38	53	40	51
544	38	53	51	41
545	38	53	41	50
546	38	53	50	42
547	38	53	42	49
548	38	53	49	43
549	38	53	43	48
550	39	54	40	53
551	39	54	53	41
552	39	54	41	52
553	39	54	52	42
554	39	54	42	51
555	39	54	51	43
556	39	54	43	50
557	39	54	50	44
558	39	54	44	49
559	40	55	41	54
560	40	55	54	42
561	40	55	42	53
562	40	55	53	43
563	40	55	43	52
564	40	55	52	44
565	40	55	44	51
566	40	55	51	45
567	40	55	45	50
568	41	56	42	55
569	41	56	55	43
570	41	56	43	54
571	41	56	54	44
572	41	56	44	53
573	41	56	53	45
574	41	56	45	52
575	41	56	52	46
576	41	56	46	51
577	42	57	43	56
578	42	57	56	44
579	42	57	44	55
580	42	57	55	45
581	42	57	45	54
582	42	57	54	46
583	42	57	46	53
584	42	57	53	47
585	42	57	47	52
586	43	58	44	57
587	43	58	57	45
588	43	58	45	56
589	43	58	56	46
590	43	58	46	55
591	43	58	55	47
592	43	58	47	54
593	43	58	54	48
594	43	58	48	53
595	44	59	45	58
596	44	59	58	46
597	44	59	46	57
598	44	59	57	47
599	44	59	47	56
600	44	59	56	48
601	44	59	48	55
602	44	59	55	49
603	44	59	49	54
604	45	60	46	59
605	45	60	59	47
606	45	60	47	58
607	45	60	58	48
608	45	60	48	57
609	45	60	57	49
610	45	60	49	56
611	45	60	56	50
612	45	60	50	55
613	46	61	47	60
614	46	61	60	48
615	46	61	48	59
616	46	61	59	49
617	46	61	49	58
618	46	61	58	50
619	46	61	50	57
620	46	61	57	51
621	46	61	51	56
622	47	62	48	61
623	47	62	61	49
624	47	62	49	60
625	47	62	60	50
626	47	62	50	59
627	47	62	59	51
628	47	62	51	58
629	47	62	58	52
630	47	62	52	57
631	48	63	49	62
632	48	63	62	50
633	48	63	50	61
634	48	63	61	51
635	48	63	51	60
636	48	63	60	52
637	48	63	52	59
638	48	63	59	53
639	48	63	53	58
640	49	64	50	63
641	49	64	63	51
642	49	64	51	62
643	49	64	62	52
644	49	64	52	61
645	49	64	61	53
646	49	64	53	60
647	49	64	60	54
648	49	64	54	59
649	50	65	51	64
650	50	65	64	52
651	50	65	52	63
652	50	65	63	53
653	50	65	53	62
654	50	65	62	54
655	50	65	54	61
656	50	65	61	55
657	50	65	55	60
658	51	66	52	65
659	51	66	65	53
660	51	66	53	64
661	51	66	64	54
662	51	66	54	63
663	51	66	63	55
664	51	66	55	62
665	51	66	62	56
666	51	66	56	61
667	52	67	53	66
668	52	67	66	54
669	52	67	54	65
670	52	67	65	55
671	52	67	55	64
672	52	67	64	56
673	52	67	56	63
674	52	67	63	57
675	52	67	57	62
676	53	68	54	67
677	53	68	67	55
678	53	68	55	66
679	53	68	66	56
680	53	68	56	65
681	53	68	65	57
682	53	68	57	64
683	53	68	64	58
684	53	68	58	63
685	54	69	55	68
686	54	69	68	56
687	54	69	56	67
688	54	69	67	57
689	54	69	57	66
690	54	69	66	58
691	54	69	58	65
692	54	69	65	59
693	54	69	59	64
694	55	70	56	69
695	55	70	69	57
696	55	70	57	68
697	55	70	68	58
698	55	70	58	67
699	55	70	67	59
700	55	70	59	66
701	55	70	66	60
702	55	70	60	65
703	56	71	57	70
704	56	71	70	58
705	56	71	58	69
706	56	71	69	59
707	56	71	59	68
708	56	71	68	60
709	56	71	60	67
710	56	71	67	61
711	56	71	61	66
712	57	72	58	71
713	57	72	71	59
714	57	72	59	70
715	57	72	70	60
716	57	72	60	69
717	57	72	69	61
718	57	72	61	68
719	57	72	68	62
720	57	72	62	67
721	31	49	32	48
722	31	49	48	33
723	31	49	33	47
724	31	49	47	34
725	31	49	34	46
726	31	49	46	35
727	31	49	35	45
728	31	49	45	36
729	31	49	36	44
730	32	50	33	49
731	32	50	49	34
732	32	50	34	48
733	32	50	48	35
734	32	50	35	47
735	32	50	47	36
736	32	50	36	46
737	32	50	46	37
738	32	50	37	45
739	33	51	34	50
740	33	51	50	35
741	33	51	35	49
742	33	51	49	36
743	33	51	36	48
744	33	51	48	37
745	33	51	37	47
746	33	51	47	38
747	33	51	38	46
748	34	52	35	51
749	34	52	51	36
750	34	52	36	50
751	34	52	50	37
752	34	52	37	49
753	34	52	49	38
754	34	52	38	48
755	34	52	48	39
756	34	52	39	47
757	35	53	36	52
758	35	53	52	37
759	35	53	37	51
760	35	53	51	38
761	35	53	38	50
762	35	53	50	39
763	35	53	39	49
764	35	53	49	40
765	35	53	40	48
766	36	54	37	53
767	36	54	53	38
768	36	54	38	52
769	36	54	52	39
770	36	54	39	51
771	36	54	51	40
772	36	54	40	50
773	36	54	50	41
774	36	54	41	49
775	37	55	38	54
776	37	55	54	39
777	37	55	39	53
778	37	55	53	40
779	37	55	40	52
780	37	55	52	41
781	37	55	41	51
782	37	55	51	42
783	37	55	42	50
784	38	56	39	55
785	38	56	55	40
786	38	56	40	54
787	38	56	54	41
788	38	56	41	53
789	38	56	53	42
790	38	56	42	52
791	38	56	52	43
792	38	56	43	51
793	39	57	40	56
794	39	57	56	41
795	39	57	41	55
796	39	57	55	42
797	39	57	42	54
798	39	57	54	43
799	39	57	43	53
800	39	57	53	44
801	39	57	44	52
802	40	58	41	57
803	40	58	57	42
804	40	58	42	56
805	40	58	56	43
806	40	58	43	55
807	40	58	55	44
808	40	58	44	54
809	40	58	54	45
810	40	58	45	53
811	41	59	42	58
812	41	59	58	43
813	41	59	43	57
814	41	59	57	44
815	41	59	44	56
816	41	59	56	45
817	41	59	45	55
818	41	59	55	46
819	41	59	46	54
820	42	60	43	59
821	42	60	59	44
822	42	60	44	58
823	42	60	58	45
824	42	60	45	57
825	42	60	57	46
826	42	60	46	56
827	42	60	56	47
828	42	60	47	55
829	43	61	44	60
830	43	61	60	45
831	43	61	45	59
832	43	61	59	46
833	43	61	46	58
834	43	61	58	47
835	43	61	47	57
836	43	61	57	48
837	43	61	48	56
838	44	62	45	61
839	44	62	61	46
840	44	62	46	60
841	44	62	60	47
842	44	62	47	59
843	44	62	59	48
844	44	62	48	58
845	44	62	58	49
846	44	62	49	57
847	45	63	46	62
848	45	63	62	47
849	45	63	47	61
850	45	63	61	48
851	45	63	48	60
852	45	63	60	49
853	45	63	49	59
854	45	63	59	50
855	45	63	50	58
856	46	64	47	63
857	46	64	63	48
858	46	64	48	62
859	46	64	62	49
860	46	64	49	61
861	46	64	61	50
862	46	64	50	60
863	46	64	60	51
864	46	64	51	59
865	47	65	48	64
866	47	65	64	49
867	47	65	49	63
868	47	65	63	50
869	47	65	50	62
870	47	65	62	51
871	47	65	51	61
872	47	65	61	52
873	47	65	52	60
874	48	66	49	65
875	48	66	65	50
876	48	66	50	64
877	48	66	64	51
878	48	66	51	63
879	48	66	63	52
880	48	66	52	62
881	48	66	62	53
882	48	66	53	61
883	49	67	50	66
884	49	67	66	51
885	49	67	51	65
886	49	67	65	52
887	49	67	52	64
888	49	67	64	53
889	49	67	53	63
890	49	67	63	54
891	49	67	54	62
892	50	68	51	67
893	50	68	67	52
894	50	68	52	66
895	50	68	66	53
896	50	68	53	65
897	50	68	65	54
898	50	68	54	64
899	50	68	64	55
900	50	68	55	63
901	51	69	52	68
902	51	69	68	53
903	51	69	53	67
904	51	69	67	54
905	51	69	54	66
906	51	69	66	55
907	51	69	55	65
908	51	69	65	56
909	51	69	56	64
910	52	70	53	69
911	52	70	69	54
912	52	70	54	68
913	52	70	68	55
914	52	70	55	67
915	52	70	67	56
916	52	70	56	66
917	52	70	66	57
918	52	70	57	65
919	53	71	54	70
920	53	71	70	55
921	53	71	55	69
922	53	71	69	56
923	53	71	56	68
924	53	71	68	57
925	53	71	57	67
926	53	71	67	58
927	53	71	58	66
928	54	72	55	71
929	54	72	71	56
930	54	72	56	70
931	54	72	70	57
932	54	72	57	69
933	54	72	69	58
934	54	72	58	68
935	54	72	68	59
936	54	72	59	67
937	27	49	29	47
938	27	49	47	31
939	27	49	31	45
940	27	49	45	33
941	27	49	33	43
942	27	49	43	35
943	27	49	35	41
944	27	49	41	37
945	27	49	37	39
946	28	50	30	48
947	28	50	48	32
948	28	50	32	46
949	28	50	46	34
950	28	50	34	44
951	28	50	44	36
952	28	50	36	42
953	28	50	42	38
954	28	50	38	40
955	29	51	31	49
956	29	51	49	33
957	29	51	33	47
958	29	51	47	35
959	29	51	35	45
960	29	51	45	37
961	29	51	37	43
962	29	51	43	39
963	29	51	39	41
964	30	52	32	50
965	30	52	50	34
966	30	52	34	48
967	30	52	48	36
968	30	52	36	46
969	30	52	46	38
970	30	52	38	44
971	30	52	44	40
972	30	52	40	42
973	31	53	33	51
974	31	53	51	35
975	31	53	35	49
976	31	53	49	37
977	31	53	37	47
978	31	53	47	39
979	31	53	39	45
980	31	53	45	41
981	31	53	41	43
982	32	54	34	52
983	32	54	52	36
984	32	54	36	50
985	32	54	50	38
986	32	54	38	48
987	32	54	48	40
988	32	54	40	46
989	32	54	46	42
990	32	54	42	44
991	33	55	35	53
992	33	55	53	37
993	33	55	37	51
994	33	55	51	39
995	33	55	39	49
996	33	55	49	41
997	33	55	41	47
998	33	55	47	43
999	33	55	43	45
1000	34	56	36	54
1001	34	56	54	38
1002	34	56	38	52
1003	34	56	52	40
1004	34	56	40	50
1005	34	56	50	42
1006	34	56	42	48
1007	34	56	48	44
1008	34	56	44	46
1009	35	57	37	55
1010	35	57	55	39
1011	35	57	39	53
1012	35	57	53	41
1013	35	57	41	51
1014	35	57	51	43
1015	35	57	43	49
1016	35	57	49	45
1017	35	57	45	47
1018	36	58	38	56
1019	36	58	56	40
1020	36	58	40	54
1021	36	58	54	42
1022	36	58	42	52
1023	36	58	52	44
1024	36	58	44	50
1025	36	58	50	46
1026	36	58	46	48
1027	37	59	39	57
1028	37	59	57	41
1029	37	59	41	55
1030	37	59	55	43
1031	37	59	43	53
1032	37	59	53	45
1033	37	59	45	51
1034	37	59	51	47
1035	37	59	47	49
1036	38	60	40	58
1037	38	60	58	42
1038	38	60	42	56
1039	38	60	56	44
1040	38	60	44	54
1041	38	60	54	46
1042	38	60	46	52
1043	38	60	52	48
1044	38	60	48	50
1045	39	61	41	59
1046	39	61	59	43
1047	39	61	43	57
1048	39	61	57	45
1049	39	61	45	55
1050	39	61	55	47
1051	39	61	47	53
1052	39	61	53	49
1053	39	61	49	51
1054	40	62	42	60
1055	40	62	60	44
1056	40	62	44	58
1057	40	62	58	46
1058	40	62	46	56
1059	40	62	56	48
1060	40	62	48	54
1061	40	62	54	50
1062	40	62	50	52
1063	41	63	43	61
1064	41	63	61	45
1065	41	63	45	59
1066	41	63	59	47
1067	41	63	47	57
1068	41	63	57	49
1069	41	63	49	55
1070	41	63	55	51
1071	41	63	51	53
1072	42	64	44	62
1073	42	64	62	46
1074	42	64	46	60
1075	42	64	60	48
1076	42	64	48	58
1077	42	64	58	50
1078	42	64	50	56
1079	42	64	56	52
1080	42	64	52	54
1081	43	65	45	63
1082	43	65	63	47
1083	43	65	47	61
1084	43	65	61	49
1085	43	65	49	59
1086	43	65	59	51
1087	43	65	51	57
1088	43	65	57	53
1089	43	65	53	55
1090	44	66	46	64
1091	44	66	64	48
1092	44	66	48	62
1093	44	66	62	50
1094	44	66	50	60
1095	44	66	60	52
1096	44	66	52	58
1097	44	66	58	54
1098	44	66	54	56
1099	45	67	47	65
1100	45	67	65	49
1101	45	67	49	63
1102	45	67	63	51
1103	45	67	51	61
1104	45	67	61	53
1105	45	67	53	59
1106	45	67	59	55
1107	45	67	55	57
1108	46	68	48	66
1109	46	68	66	50
1110	46	68	50	64
1111	46	68	64	52
1112	46	68	52	62
1113	46	68	62	54
1114	46	68	54	60
1115	46	68	60	56
1116	46	68	56	58
1117	47	69	49	67
1118	47	69	67	51
1119	47	69	51	65
1120	47	69	65	53
1121	47	69	53	63
1122	47	69	63	55
1123	47	69	55	61
1124	47	69	61	57
1125	47	69	57	59
1126	48	70	50	68
1127	48	70	68	52
1128	48	70	52	66
1129	48	70	66	54
1130	48	70	54	64
1131	48	70	64	56
1132	48	70	56	62
1133	48	70	62	58
1134	48	70	58	60
1135	49	71	51	69
1136	49	71	69	53
1137	49	71	53	67
1138	49	71	67	55
1139	49	71	55	65
1140	49	71	65	57
1141	49	71	57	63
1142	49	71	63	59
1143	49	71	59	61
1144	50	72	52	70
1145	50	72	70	54
1146	50	72	54	68
1147	50	72	68	56
1148	50	72	56	66
1149	50	72	66	58
1150	50	72	58	64
1151	50	72	64	60
1152	50	72	60	62
1153	23	49	25	47
1154	23	49	47	27
1155	23	49	27	45
1156	23	49	45	29
1157	23	49	29	43
1158	23	49	43	31
1159	23	49	31	41
1160	23	49	41	33
1161	23	49	33	39
1162	24	50	26	48
1163	24	50	48	28
1164	24	50	28	46
1165	24	50	46	30
1166	24	50	30	44
1167	24	50	44	32
1168	24	50	32	42
1169	24	50	42	34
1170	24	50	34	40
1171	25	51	27	49
1172	25	51	49	29
1173	25	51	29	47
1174	25	51	47	31
1175	25	51	31	45
1176	25	51	45	33
1177	25	51	33	43
1178	25	51	43	35
1179	25	51	35	41
1180	26	52	28	50
1181	26	52	50	30
1182	26	52	30	48
1183	26	52	48	32
1184	26	52	32	46
1185	26	52	46	34
1186	26	52	34	44
1187	26	52	44	36
1188	26	52	36	42
1189	27	53	29	51
1190	27	53	51	31
1191	27	53	31	49
1192	27	53	49	33
1193	27	53	33	47
1194	27	53	47	35
1195	27	53	35	45
1196	27	53	45	37
1197	27	53	37	43
1198	28	54	30	52
1199	28	54	52	32
1200	28	54	32	50
1201	28	54	50	34
1202	28	54	34	48
1203	28	54	48	36
1204	28	54	36	46
1205	28	54	46	38
1206	28	54	38	44
1207	29	55	31	53
1208	29	55	53	33
1209	29	55	33	51
1210	29	55	51	35
1211	29	55	35	49
1212	29	55	49	37
1213	29	55	37	47
1214	29	55	47	39
1215	29	55	39	45
1216	30	56	32	54
1217	30	56	54	34
1218	30	56	34	52
1219	30	56	52	36
1220	30	56	36	50
1221	30	56	50	38
1222	30	56	38	48
1223	30	56	48	40
1224	30	56	40	46
1225	31	57	33	55
1226	31	57	55	35
1227	31	57	35	53
1228	31	57	53	37
1229	31	57	37	51
1230	31	57	51	39
1231	31	57	39	49
1232	31	57	49	41
1233	31	57	41	47
1234	32	58	34	56
1235	32	58	56	36
1236	32	58	36	54
1237	32	58	54	38
1238	32	58	38	52
1239	32	58	52	40
1240	32	58	40	50
1241	32	58	50	42
1242	32	58	42	48
1243	33	59	35	57
1244	33	59	57	37
1245	33	59	37	55
1246	33	59	55	39
1247	33	59	39	53
1248	33	59	53	41
1249	33	59	41	51
1250	33	59	51	43
1251	33	59	43	49
1252	34	60	36	58
1253	34	60	58	38
1254	34	60	38	56
1255	34	60	56	40
1256	34	60	40	54
1257	34	60	54	42
1258	34	60	42	52
1259	34	60	52	44
1260	34	60	44	50
1261	35	61	37	59
1262	35	61	59	39
1263	35	61	39	57
1264	35	61	57	41
1265	35	61	41	55
1266	35	61	55	43
1267	35	61	43	53
1268	35	61	53	45
1269	35	61	45	51
1270	36	62	38	60
1271	36	62	60	40
1272	36	62	40	58
1273	36	62	58	42
1274	36	62	42	56
1275	36	62	56	44
1276	36	62	44	54
1277	36	62	54	46
1278	36	62	46	52
1279	37	63	39	61
1280	37	63	61	41
1281	37	63	41	59
1282	37	63	59	43
1283	37	63	43	57
1284	37	63	57	45
1285	37	63	45	55
1286	37	63	55	47
1287	37	63	47	53
1288	38	64	40	62
1289	38	64	62	42
1290	38	64	42	60
1291	38	64	60	44
1292	38	64	44	58
1293	38	64	58	46
1294	38	64	46	56
1295	38	64	56	48
1296	38	64	48	54
1297	39	65	41	63
1298	39	65	63	43
1299	39	65	43	61
1300	39	65	61	45
1301	39	65	45	59
1302	39	65	59	47
1303	39	65	47	57
1304	39	65	57	49
1305	39	65	49	55
1306	40	66	42	64
1307	40	66	64	44
1308	40	66	44	62
